,Date,Time,Aspect 0 of Phase H  State,Aspect 1 of Phase H  State,Aspect 2 of Phase H  State,Result,Phase
937,03-Jun-17,10:11:35,1,0,0,Red,H
938,03-Jun-17,10:11:36,1,0,0,Red,H
939,03-Jun-17,10:11:36,1,0,0,Red,H
940,03-Jun-17,10:11:36,1,0,0,Red,H
941,03-Jun-17,10:11:36,1,0,0,Red,H
942,03-Jun-17,10:11:37,1,0,0,Red,H
943,03-Jun-17,10:11:37,1,0,0,Red,H
944,03-Jun-17,10:11:37,1,0,0,Red,H
945,03-Jun-17,10:11:37,1,0,0,Red,H
946,03-Jun-17,10:11:37,1,0,0,Red,H
947,03-Jun-17,10:11:38,1,0,0,Red,H
948,03-Jun-17,10:11:38,1,0,0,Red,H
949,03-Jun-17,10:11:38,1,0,0,Red,H
950,03-Jun-17,10:11:38,1,0,0,Red,H
951,03-Jun-17,10:11:38,1,0,0,Red,H
952,03-Jun-17,10:11:38,1,0,0,Red,H
953,03-Jun-17,10:11:39,1,0,0,Red,H
954,03-Jun-17,10:11:39,1,0,0,Red,H
955,03-Jun-17,10:11:39,1,0,0,Red,H
956,03-Jun-17,10:11:39,1,0,0,Red,H
957,03-Jun-17,10:11:39,1,0,0,Red,H
958,03-Jun-17,10:11:40,1,0,0,Red,H
959,03-Jun-17,10:11:40,1,0,0,Red,H
960,03-Jun-17,10:11:40,1,0,0,Red,H
961,03-Jun-17,10:11:40,1,0,0,Red,H
962,03-Jun-17,10:11:41,1,0,0,Red,H
963,03-Jun-17,10:11:41,1,0,0,Red,H
964,03-Jun-17,10:11:41,1,0,0,Red,H
965,03-Jun-17,10:11:41,1,0,0,Red,H
966,03-Jun-17,10:11:41,1,0,0,Red,H
967,03-Jun-17,10:11:41,1,0,0,Red,H
968,03-Jun-17,10:11:42,1,0,0,Red,H
969,03-Jun-17,10:11:42,1,0,0,Red,H
970,03-Jun-17,10:11:42,1,0,0,Red,H
971,03-Jun-17,10:11:42,1,0,0,Red,H
972,03-Jun-17,10:11:43,1,0,0,Red,H
973,03-Jun-17,10:11:43,1,0,0,Red,H
974,03-Jun-17,10:11:43,1,0,0,Red,H
975,03-Jun-17,10:11:43,1,0,0,Red,H
976,03-Jun-17,10:11:43,1,0,0,Red,H
977,03-Jun-17,10:11:44,1,0,0,Red,H
978,03-Jun-17,10:11:44,1,0,0,Red,H
979,03-Jun-17,10:11:44,1,0,0,Red,H
980,03-Jun-17,10:11:44,1,0,0,Red,H
981,03-Jun-17,10:11:44,1,0,0,Red,H
982,03-Jun-17,10:11:44,1,0,0,Red,H
983,03-Jun-17,10:11:45,1,0,0,Red,H
984,03-Jun-17,10:11:45,1,0,0,Red,H
985,03-Jun-17,10:11:45,1,0,0,Red,H
986,03-Jun-17,10:11:45,1,0,0,Red,H
987,03-Jun-17,10:11:46,1,0,0,Red,H
988,03-Jun-17,10:11:46,1,0,0,Red,H
989,03-Jun-17,10:11:46,1,0,0,Red,H
990,03-Jun-17,10:11:46,1,0,0,Red,H
991,03-Jun-17,10:11:46,1,0,0,Red,H
992,03-Jun-17,10:11:46,1,0,0,Red,H
993,03-Jun-17,10:11:47,1,0,0,Red,H
994,03-Jun-17,10:11:47,1,0,0,Red,H
995,03-Jun-17,10:11:47,1,0,0,Red,H
996,03-Jun-17,10:11:47,1,0,0,Red,H
997,03-Jun-17,10:11:48,1,0,0,Red,H
998,03-Jun-17,10:11:48,1,0,0,Red,H
999,03-Jun-17,10:11:48,1,0,0,Red,H
1000,03-Jun-17,10:11:48,1,0,0,Red,H
1001,03-Jun-17,10:11:48,1,0,0,Red,H
1002,03-Jun-17,10:11:49,1,0,0,Red,H
1003,03-Jun-17,10:11:49,1,0,0,Red,H
1004,03-Jun-17,10:11:49,1,0,0,Red,H
1005,03-Jun-17,10:11:49,1,0,0,Red,H
1006,03-Jun-17,10:11:49,1,0,0,Red,H
1007,03-Jun-17,10:11:49,1,0,0,Red,H
1008,03-Jun-17,10:11:50,1,0,0,Red,H
1009,03-Jun-17,10:11:50,1,0,0,Red,H
1010,03-Jun-17,10:11:50,1,0,0,Red,H
1011,03-Jun-17,10:11:50,1,0,0,Red,H
1012,03-Jun-17,10:11:51,1,0,0,Red,H
1013,03-Jun-17,10:11:51,1,0,0,Red,H
1014,03-Jun-17,10:11:51,1,0,0,Red,H
1015,03-Jun-17,10:11:51,1,0,0,Red,H
1016,03-Jun-17,10:11:51,1,0,0,Red,H
1017,03-Jun-17,10:11:51,1,0,0,Red,H
1018,03-Jun-17,10:11:52,1,0,0,Red,H
1019,03-Jun-17,10:11:52,1,0,0,Red,H
1020,03-Jun-17,10:11:52,1,0,0,Red,H
1021,03-Jun-17,10:11:52,1,0,0,Red,H
1022,03-Jun-17,10:11:53,1,0,0,Red,H
1023,03-Jun-17,10:11:53,1,0,0,Red,H
1024,03-Jun-17,10:11:53,1,0,0,Red,H
1025,03-Jun-17,10:11:53,1,0,0,Red,H
1026,03-Jun-17,10:11:54,1,0,0,Red,H
1027,03-Jun-17,10:11:54,1,0,0,Red,H
1028,03-Jun-17,10:11:54,1,0,0,Red,H
1029,03-Jun-17,10:11:54,1,0,0,Red,H
1030,03-Jun-17,10:11:54,1,0,0,Red,H
1031,03-Jun-17,10:11:54,1,0,0,Red,H
1032,03-Jun-17,10:11:54,1,0,0,Red,H
1033,03-Jun-17,10:11:55,1,0,0,Red,H
1034,03-Jun-17,10:11:55,1,0,0,Red,H
1035,03-Jun-17,10:11:55,1,0,0,Red,H
1036,03-Jun-17,10:11:55,1,0,0,Red,H
1037,03-Jun-17,10:11:56,1,0,0,Red,H
1038,03-Jun-17,10:11:56,1,0,0,Red,H
1039,03-Jun-17,10:11:56,1,0,0,Red,H
1040,03-Jun-17,10:11:56,1,0,0,Red,H
1041,03-Jun-17,10:11:56,1,0,0,Red,H
1042,03-Jun-17,10:11:56,1,0,0,Red,H
1043,03-Jun-17,10:11:57,1,0,0,Red,H
1044,03-Jun-17,10:11:57,1,0,0,Red,H
1045,03-Jun-17,10:11:57,1,0,0,Red,H
1046,03-Jun-17,10:11:57,1,0,0,Red,H
1047,03-Jun-17,10:11:58,1,0,0,Red,H
1048,03-Jun-17,10:11:58,1,0,0,Red,H
1049,03-Jun-17,10:11:58,1,0,0,Red,H
1050,03-Jun-17,10:11:58,1,0,0,Red,H
1051,03-Jun-17,10:11:58,1,0,0,Red,H
1052,03-Jun-17,10:11:58,1,0,0,Red,H
1053,03-Jun-17,10:11:59,1,0,0,Red,H
1054,03-Jun-17,10:11:59,1,0,0,Red,H
1055,03-Jun-17,10:11:59,1,0,0,Red,H
1056,03-Jun-17,10:11:59,1,0,0,Red,H
1057,03-Jun-17,10:11:59,1,0,0,Red,H
1058,03-Jun-17,10:12:00,1,0,0,Red,H
1059,03-Jun-17,10:12:00,1,0,0,Red,H
1060,03-Jun-17,10:12:00,1,0,0,Red,H
1061,03-Jun-17,10:12:00,1,0,0,Red,H
1062,03-Jun-17,10:12:00,1,0,0,Red,H
1063,03-Jun-17,10:12:01,1,0,0,Red,H
1064,03-Jun-17,10:12:01,1,0,0,Red,H
1065,03-Jun-17,10:12:01,1,0,0,Red,H
1066,03-Jun-17,10:12:01,1,0,0,Red,H
1067,03-Jun-17,10:12:01,1,0,0,Red,H
1068,03-Jun-17,10:12:01,1,0,0,Red,H
1069,03-Jun-17,10:12:02,1,0,0,Red,H
1070,03-Jun-17,10:12:02,1,0,0,Red,H
1071,03-Jun-17,10:12:02,1,0,0,Red,H
1072,03-Jun-17,10:12:02,1,0,0,Red,H
1073,03-Jun-17,10:12:03,1,0,0,Red,H
1074,03-Jun-17,10:12:03,1,0,0,Red,H
1075,03-Jun-17,10:12:03,1,0,0,Red,H
1076,03-Jun-17,10:12:03,1,0,0,Red,H
1077,03-Jun-17,10:12:03,1,0,0,Red,H
1078,03-Jun-17,10:12:03,1,0,0,Red,H
1079,03-Jun-17,10:12:04,1,0,0,Red,H
1080,03-Jun-17,10:12:04,1,0,0,Red,H
1081,03-Jun-17,10:12:04,1,0,0,Red,H
1082,03-Jun-17,10:12:04,1,0,0,Red,H
1083,03-Jun-17,10:12:05,1,0,0,Red,H
1084,03-Jun-17,10:12:05,1,0,0,Red,H
1085,03-Jun-17,10:12:05,1,0,0,Red,H
1086,03-Jun-17,10:12:05,1,0,0,Red,H
1087,03-Jun-17,10:12:05,1,0,0,Red,H
1088,03-Jun-17,10:12:06,1,0,0,Red,H
1089,03-Jun-17,10:12:06,1,0,0,Red,H
1090,03-Jun-17,10:12:06,1,0,0,Red,H
1091,03-Jun-17,10:12:06,1,0,0,Red,H
1092,03-Jun-17,10:12:06,1,0,0,Red,H
1093,03-Jun-17,10:12:06,1,0,0,Red,H
1094,03-Jun-17,10:12:07,1,0,0,Red,H
1095,03-Jun-17,10:12:07,1,0,0,Red,H
1096,03-Jun-17,10:12:07,1,0,0,Red,H
1097,03-Jun-17,10:12:07,1,0,0,Red,H
1098,03-Jun-17,10:12:08,1,0,0,Red,H
1099,03-Jun-17,10:12:08,1,0,0,Red,H
1100,03-Jun-17,10:12:08,1,0,0,Red,H
1101,03-Jun-17,10:12:08,1,0,0,Red,H
1102,03-Jun-17,10:12:08,1,0,0,Red,H
1103,03-Jun-17,10:12:08,1,0,0,Red,H
1104,03-Jun-17,10:12:09,1,0,0,Red,H
1105,03-Jun-17,10:12:09,1,0,0,Red,H
1106,03-Jun-17,10:12:09,1,0,0,Red,H
1107,03-Jun-17,10:12:09,1,0,0,Red,H
1108,03-Jun-17,10:12:10,1,0,0,Red,H
1109,03-Jun-17,10:12:10,1,0,0,Red,H
1110,03-Jun-17,10:12:10,1,0,0,Red,H
1111,03-Jun-17,10:12:10,1,0,0,Red,H
1112,03-Jun-17,10:12:11,1,0,0,Red,H
1113,03-Jun-17,10:12:11,1,0,0,Red,H
1114,03-Jun-17,10:12:11,1,0,0,Red,H
1115,03-Jun-17,10:12:11,1,0,0,Red,H
1116,03-Jun-17,10:12:11,1,0,0,Red,H
1117,03-Jun-17,10:12:11,1,0,0,Red,H
1118,03-Jun-17,10:12:12,1,0,0,Red,H
1119,03-Jun-17,10:12:12,1,0,0,Red,H
1120,03-Jun-17,10:12:12,1,0,0,Red,H
1121,03-Jun-17,10:12:12,1,0,0,Red,H
1122,03-Jun-17,10:12:13,1,0,0,Red,H
1123,03-Jun-17,10:12:13,1,0,0,Red,H
1124,03-Jun-17,10:12:13,1,0,0,Red,H
1125,03-Jun-17,10:12:13,1,0,0,Red,H
1126,03-Jun-17,10:12:13,1,0,0,Red,H
1127,03-Jun-17,10:12:13,1,0,0,Red,H
1128,03-Jun-17,10:12:13,1,0,0,Red,H
1129,03-Jun-17,10:12:14,1,0,0,Red,H
1130,03-Jun-17,10:12:14,1,0,0,Red,H
1131,03-Jun-17,10:12:14,1,0,0,Red,H
1132,03-Jun-17,10:12:14,1,0,0,Red,H
1133,03-Jun-17,10:12:15,1,0,0,Red,H
1134,03-Jun-17,10:12:15,1,0,0,Red,H
1135,03-Jun-17,10:12:15,1,0,0,Red,H
1136,03-Jun-17,10:12:15,1,0,0,Red,H
1137,03-Jun-17,10:12:15,1,0,0,Red,H
1138,03-Jun-17,10:12:15,1,0,0,Red,H
1139,03-Jun-17,10:12:16,1,0,0,Red,H
1140,03-Jun-17,10:12:16,1,0,0,Red,H
1141,03-Jun-17,10:12:16,1,0,0,Red,H
1142,03-Jun-17,10:12:16,1,0,0,Red,H
1143,03-Jun-17,10:12:17,1,0,0,Red,H
1144,03-Jun-17,10:12:17,1,0,0,Red,H
1145,03-Jun-17,10:12:17,1,0,0,Red,H
1146,03-Jun-17,10:12:17,1,0,0,Red,H
1147,03-Jun-17,10:12:18,1,0,0,Red,H
1148,03-Jun-17,10:12:18,1,0,0,Red,H
1149,03-Jun-17,10:12:18,1,0,0,Red,H
1150,03-Jun-17,10:12:18,1,0,0,Red,H
1151,03-Jun-17,10:12:18,1,0,0,Red,H
1152,03-Jun-17,10:12:18,1,0,0,Red,H
1153,03-Jun-17,10:12:18,1,0,0,Red,H
1154,03-Jun-17,10:12:19,1,0,0,Red,H
1155,03-Jun-17,10:12:19,1,0,0,Red,H
1156,03-Jun-17,10:12:19,1,0,0,Red,H
1157,03-Jun-17,10:12:19,1,0,0,Red,H
1158,03-Jun-17,10:12:20,1,0,0,Red,H
1159,03-Jun-17,10:12:20,1,0,0,Red,H
1160,03-Jun-17,10:12:20,1,0,0,Red,H
1161,03-Jun-17,10:12:20,1,0,0,Red,H
1162,03-Jun-17,10:12:20,1,0,0,Red,H
1163,03-Jun-17,10:12:20,1,0,0,Red,H
1164,03-Jun-17,10:12:21,1,0,0,Red,H
1165,03-Jun-17,10:12:21,1,0,0,Red,H
1166,03-Jun-17,10:12:21,1,0,0,Red,H
1167,03-Jun-17,10:12:21,1,0,0,Red,H
1168,03-Jun-17,10:12:22,1,0,0,Red,H
1169,03-Jun-17,10:12:22,1,0,0,Red,H
1170,03-Jun-17,10:12:22,1,0,0,Red,H
1171,03-Jun-17,10:12:22,1,0,0,Red,H
1172,03-Jun-17,10:12:23,1,0,0,Red,H
1173,03-Jun-17,10:12:23,1,0,0,Red,H
1174,03-Jun-17,10:12:23,1,0,0,Red,H
1175,03-Jun-17,10:12:23,1,0,0,Red,H
1176,03-Jun-17,10:12:23,1,0,0,Red,H
1177,03-Jun-17,10:12:23,1,0,0,Red,H
1178,03-Jun-17,10:12:24,1,0,0,Red,H
1179,03-Jun-17,10:12:24,1,0,0,Red,H
1180,03-Jun-17,10:12:24,1,0,0,Red,H
1181,03-Jun-17,10:12:24,1,0,0,Red,H
1182,03-Jun-17,10:12:24,1,0,0,Red,H
1183,03-Jun-17,10:12:25,1,0,0,Red,H
1184,03-Jun-17,10:12:25,1,0,0,Red,H
1185,03-Jun-17,10:12:25,1,0,0,Red,H
1186,03-Jun-17,10:12:25,1,0,0,Red,H
1187,03-Jun-17,10:12:25,1,0,0,Red,H
1188,03-Jun-17,10:12:25,1,0,0,Red,H
1189,03-Jun-17,10:12:26,1,0,0,Red,H
1190,03-Jun-17,10:12:26,1,0,0,Red,H
1191,03-Jun-17,10:12:26,1,0,0,Red,H
1192,03-Jun-17,10:12:26,1,0,0,Red,H
1193,03-Jun-17,10:12:27,1,0,0,Red,H
1194,03-Jun-17,10:12:27,1,0,0,Red,H
1195,03-Jun-17,10:12:27,1,0,0,Red,H
1196,03-Jun-17,10:12:27,1,0,0,Red,H
1197,03-Jun-17,10:12:27,1,0,0,Red,H
1198,03-Jun-17,10:12:27,1,0,0,Red,H
1199,03-Jun-17,10:12:28,1,0,0,Red,H
1200,03-Jun-17,10:12:28,1,0,0,Red,H
1201,03-Jun-17,10:12:28,1,0,0,Red,H
1202,03-Jun-17,10:12:28,1,0,0,Red,H
1203,03-Jun-17,10:12:29,1,0,0,Red,H
1204,03-Jun-17,10:12:29,1,0,0,Red,H
1205,03-Jun-17,10:12:29,1,0,0,Red,H
1206,03-Jun-17,10:12:29,1,0,0,Red,H
1207,03-Jun-17,10:12:30,1,0,0,Red,H
1208,03-Jun-17,10:12:30,1,0,0,Red,H
1209,03-Jun-17,10:12:30,1,0,0,Red,H
1210,03-Jun-17,10:12:30,1,0,0,Red,H
1211,03-Jun-17,10:12:30,1,0,0,Red,H
1212,03-Jun-17,10:12:30,1,0,0,Red,H
1213,03-Jun-17,10:12:30,1,0,0,Red,H
1214,03-Jun-17,10:12:31,1,0,0,Red,H
1215,03-Jun-17,10:12:31,1,0,0,Red,H
1216,03-Jun-17,10:12:31,1,0,0,Red,H
1217,03-Jun-17,10:12:31,1,0,0,Red,H
1218,03-Jun-17,10:12:32,1,0,0,Red,H
1219,03-Jun-17,10:12:32,1,0,0,Red,H
1220,03-Jun-17,10:12:32,1,0,0,Red,H
1221,03-Jun-17,10:12:32,1,0,0,Red,H
1222,03-Jun-17,10:12:32,1,0,0,Red,H
1223,03-Jun-17,10:12:32,1,0,0,Red,H
1224,03-Jun-17,10:12:33,1,0,0,Red,H
1225,03-Jun-17,10:12:33,1,0,0,Red,H
1226,03-Jun-17,10:12:33,1,0,0,Red,H
1227,03-Jun-17,10:12:33,1,0,0,Red,H
1228,03-Jun-17,10:12:34,1,0,0,Red,H
1229,03-Jun-17,10:12:34,1,0,0,Red,H
1230,03-Jun-17,10:12:34,1,0,0,Red,H
1231,03-Jun-17,10:12:34,1,0,0,Red,H
1232,03-Jun-17,10:12:35,1,0,0,Red,H
1233,03-Jun-17,10:12:35,1,0,0,Red,H
1234,03-Jun-17,10:12:35,1,0,0,Red,H
1235,03-Jun-17,10:12:35,1,0,0,Red,H
1236,03-Jun-17,10:12:35,1,0,0,Red,H
1237,03-Jun-17,10:12:35,1,0,0,Red,H
1238,03-Jun-17,10:12:35,1,0,0,Red,H
1239,03-Jun-17,10:12:36,1,0,0,Red,H
1240,03-Jun-17,10:12:36,1,0,0,Red,H
1241,03-Jun-17,10:12:36,1,0,0,Red,H
1242,03-Jun-17,10:12:36,1,0,0,Red,H
1243,03-Jun-17,10:12:37,1,0,0,Red,H
1244,03-Jun-17,10:12:37,1,0,0,Red,H
1245,03-Jun-17,10:12:37,1,0,0,Red,H
1246,03-Jun-17,10:12:37,1,0,0,Red,H
1247,03-Jun-17,10:12:38,1,0,0,Red,H
1248,03-Jun-17,10:12:38,1,0,0,Red,H
1249,03-Jun-17,10:12:38,1,0,0,Red,H
1250,03-Jun-17,10:12:38,1,0,0,Red,H
1251,03-Jun-17,10:12:38,1,0,0,Red,H
1252,03-Jun-17,10:12:38,1,0,0,Red,H
1253,03-Jun-17,10:12:39,1,0,0,Red,H
1254,03-Jun-17,10:12:39,1,0,0,Red,H
1255,03-Jun-17,10:12:39,1,0,0,Red,H
1256,03-Jun-17,10:12:39,1,0,0,Red,H
1257,03-Jun-17,10:12:40,1,0,0,Red,H
1258,03-Jun-17,10:12:40,1,0,0,Red,H
1259,03-Jun-17,10:12:40,1,0,0,Red,H
1260,03-Jun-17,10:12:40,1,0,0,Red,H
1261,03-Jun-17,10:12:40,1,0,0,Red,H
1262,03-Jun-17,10:12:40,1,0,0,Red,H
1263,03-Jun-17,10:12:40,1,0,0,Red,H
1264,03-Jun-17,10:12:41,1,0,0,Red,H
1265,03-Jun-17,10:12:41,1,0,0,Red,H
1266,03-Jun-17,10:12:41,1,0,0,Red,H
1267,03-Jun-17,10:12:41,1,0,0,Red,H
1268,03-Jun-17,10:12:42,1,0,0,Red,H
1269,03-Jun-17,10:12:42,1,0,0,Red,H
1270,03-Jun-17,10:12:42,1,0,0,Red,H
1271,03-Jun-17,10:12:42,1,0,0,Red,H
1272,03-Jun-17,10:12:43,1,0,0,Red,H
1273,03-Jun-17,10:12:43,1,0,0,Red,H
1274,03-Jun-17,10:12:43,1,0,0,Red,H
1275,03-Jun-17,10:12:43,1,0,0,Red,H
1276,03-Jun-17,10:12:43,1,0,0,Red,H
1277,03-Jun-17,10:12:43,1,0,0,Red,H
1278,03-Jun-17,10:12:44,1,0,0,Red,H
1279,03-Jun-17,10:12:44,1,0,0,Red,H
1280,03-Jun-17,10:12:44,1,0,0,Red,H
1281,03-Jun-17,10:12:44,1,0,0,Red,H
1282,03-Jun-17,10:12:45,1,0,0,Red,H
1283,03-Jun-17,10:12:45,1,0,0,Red,H
1284,03-Jun-17,10:12:45,1,0,0,Red,H
1285,03-Jun-17,10:12:45,1,0,0,Red,H
1286,03-Jun-17,10:12:45,1,0,0,Red,H
1287,03-Jun-17,10:12:45,1,0,0,Red,H
1288,03-Jun-17,10:12:45,1,0,0,Red,H
1289,03-Jun-17,10:12:46,1,0,0,Red,H
1290,03-Jun-17,10:12:46,1,0,0,Red,H
1291,03-Jun-17,10:12:46,1,0,0,Red,H
1292,03-Jun-17,10:12:46,1,0,0,Red,H
1293,03-Jun-17,10:12:47,1,0,0,Red,H
1294,03-Jun-17,10:12:47,1,0,0,Red,H
1295,03-Jun-17,10:12:47,1,0,0,Red,H
1296,03-Jun-17,10:12:47,1,0,0,Red,H
1297,03-Jun-17,10:12:47,1,0,0,Red,H
1298,03-Jun-17,10:12:48,1,0,0,Red,H
1299,03-Jun-17,10:12:48,1,0,0,Red,H
1300,03-Jun-17,10:12:48,1,0,0,Red,H
1301,03-Jun-17,10:12:48,1,0,0,Red,H
1302,03-Jun-17,10:12:48,1,0,0,Red,H
1303,03-Jun-17,10:12:49,1,0,0,Red,H
1304,03-Jun-17,10:12:49,1,0,0,Red,H
1305,03-Jun-17,10:12:49,1,0,0,Red,H
1306,03-Jun-17,10:12:49,1,0,0,Red,H
1307,03-Jun-17,10:12:50,1,0,0,Red,H
1308,03-Jun-17,10:12:50,1,0,0,Red,H
1309,03-Jun-17,10:12:50,1,0,0,Red,H
1310,03-Jun-17,10:12:50,1,0,0,Red,H
1311,03-Jun-17,10:12:50,1,0,0,Red,H
1312,03-Jun-17,10:12:51,1,0,0,Red,H
1313,03-Jun-17,10:12:51,1,0,0,Red,H
1314,03-Jun-17,10:12:51,1,0,0,Red,H
1315,03-Jun-17,10:12:51,1,0,0,Red,H
1316,03-Jun-17,10:12:51,1,0,0,Red,H
1317,03-Jun-17,10:12:52,1,0,0,Red,H
1318,03-Jun-17,10:12:52,1,0,0,Red,H
1319,03-Jun-17,10:12:52,1,0,0,Red,H
1320,03-Jun-17,10:12:52,1,0,0,Red,H
1321,03-Jun-17,10:12:52,1,0,0,Red,H
1322,03-Jun-17,10:12:52,1,0,0,Red,H
1323,03-Jun-17,10:12:53,1,0,0,Red,H
1324,03-Jun-17,10:12:53,1,0,0,Red,H
1325,03-Jun-17,10:12:53,1,0,0,Red,H
1326,03-Jun-17,10:12:53,1,0,0,Red,H
1327,03-Jun-17,10:12:54,1,0,0,Red,H
1328,03-Jun-17,10:12:54,1,0,0,Red,H
1329,03-Jun-17,10:12:54,1,0,0,Red,H
1330,03-Jun-17,10:12:54,1,0,0,Red,H
1331,03-Jun-17,10:12:54,1,0,0,Red,H
1332,03-Jun-17,10:12:55,1,0,0,Red,H
1333,03-Jun-17,10:12:55,1,0,0,Red,H
1334,03-Jun-17,10:12:55,1,0,0,Red,H
1335,03-Jun-17,10:12:55,1,0,0,Red,H
1336,03-Jun-17,10:12:55,1,0,0,Red,H
1337,03-Jun-17,10:12:55,1,0,0,Red,H
1338,03-Jun-17,10:12:56,1,0,0,Red,H
1339,03-Jun-17,10:12:56,1,0,0,Red,H
1340,03-Jun-17,10:12:56,1,0,0,Red,H
1341,03-Jun-17,10:12:56,1,0,0,Red,H
1342,03-Jun-17,10:12:56,1,0,0,Red,H
1343,03-Jun-17,10:12:57,1,0,0,Red,H
1344,03-Jun-17,10:12:57,1,0,0,Red,H
1345,03-Jun-17,10:12:57,1,0,0,Red,H
1346,03-Jun-17,10:12:57,1,0,0,Red,H
1347,03-Jun-17,10:12:58,1,0,0,Red,H
1348,03-Jun-17,10:12:58,1,0,0,Red,H
1349,03-Jun-17,10:12:58,1,0,0,Red,H
1350,03-Jun-17,10:12:58,1,0,0,Red,H
1351,03-Jun-17,10:12:58,1,0,0,Red,H
1352,03-Jun-17,10:12:58,1,0,0,Red,H
1353,03-Jun-17,10:12:59,1,0,0,Red,H
1354,03-Jun-17,10:12:59,1,0,0,Red,H
1355,03-Jun-17,10:12:59,1,0,0,Red,H
1356,03-Jun-17,10:12:59,1,0,0,Red,H
1357,03-Jun-17,10:13:00,1,0,0,Red,H
1358,03-Jun-17,10:13:00,1,0,0,Red,H
1359,03-Jun-17,10:13:00,1,0,0,Red,H
1360,03-Jun-17,10:13:00,1,0,0,Red,H
1361,03-Jun-17,10:13:00,1,0,0,Red,H
1362,03-Jun-17,10:13:01,1,0,0,Red,H
1363,03-Jun-17,10:13:01,1,0,0,Red,H
1364,03-Jun-17,10:13:01,1,0,0,Red,H
1365,03-Jun-17,10:13:01,1,0,0,Red,H
1366,03-Jun-17,10:13:01,1,0,0,Red,H
1367,03-Jun-17,10:13:01,1,0,0,Red,H
1368,03-Jun-17,10:13:02,1,0,0,Red,H
1369,03-Jun-17,10:13:02,1,0,0,Red,H
1370,03-Jun-17,10:13:02,1,0,0,Red,H
1371,03-Jun-17,10:13:02,1,0,0,Red,H
1372,03-Jun-17,10:13:02,1,0,0,Red,H
1373,03-Jun-17,10:13:03,1,0,0,Red,H
1374,03-Jun-17,10:13:03,1,0,0,Red,H
1375,03-Jun-17,10:13:03,1,0,0,Red,H
1376,03-Jun-17,10:13:03,1,0,0,Red,H
1377,03-Jun-17,10:13:04,1,0,0,Red,H
1378,03-Jun-17,10:13:04,1,0,0,Red,H
1379,03-Jun-17,10:13:04,1,0,0,Red,H
1380,03-Jun-17,10:13:04,1,0,0,Red,H
1381,03-Jun-17,10:13:04,1,0,0,Red,H
1382,03-Jun-17,10:13:05,1,0,0,Red,H
1383,03-Jun-17,10:13:05,1,0,0,Red,H
1384,03-Jun-17,10:13:05,1,0,0,Red,H
1385,03-Jun-17,10:13:05,1,0,0,Red,H
1386,03-Jun-17,10:13:05,1,0,0,Red,H
1387,03-Jun-17,10:13:05,1,0,0,Red,H
1388,03-Jun-17,10:13:06,1,0,0,Red,H
1389,03-Jun-17,10:13:06,1,0,0,Red,H
1390,03-Jun-17,10:13:06,1,0,0,Red,H
1391,03-Jun-17,10:13:06,1,0,0,Red,H
1392,03-Jun-17,10:13:06,1,0,0,Red,H
1393,03-Jun-17,10:13:07,1,0,0,Red,H
1394,03-Jun-17,10:13:07,1,0,0,Red,H
1395,03-Jun-17,10:13:07,1,0,0,Red,H
1396,03-Jun-17,10:13:07,1,0,0,Red,H
1397,03-Jun-17,10:13:08,1,0,0,Red,H
1398,03-Jun-17,10:13:08,1,0,0,Red,H
1399,03-Jun-17,10:13:08,1,0,0,Red,H
1400,03-Jun-17,10:13:08,1,0,0,Red,H
1401,03-Jun-17,10:13:08,1,0,0,Red,H
1402,03-Jun-17,10:13:08,1,0,0,Red,H
1403,03-Jun-17,10:13:09,1,0,0,Red,H
1404,03-Jun-17,10:13:09,1,0,0,Red,H
1405,03-Jun-17,10:13:09,1,0,0,Red,H
1406,03-Jun-17,10:13:09,1,0,0,Red,H
1407,03-Jun-17,10:13:10,1,0,0,Red,H
1408,03-Jun-17,10:13:10,1,0,0,Red,H
1409,03-Jun-17,10:13:10,1,0,0,Red,H
1410,03-Jun-17,10:13:10,1,0,0,Red,H
1411,03-Jun-17,10:13:10,1,0,0,Red,H
1412,03-Jun-17,10:13:11,1,0,0,Red,H
1413,03-Jun-17,10:13:11,1,0,0,Red,H
1414,03-Jun-17,10:13:11,1,0,0,Red,H
1415,03-Jun-17,10:13:11,1,0,0,Red,H
1416,03-Jun-17,10:13:11,1,0,0,Red,H
1417,03-Jun-17,10:13:11,1,0,0,Red,H
1418,03-Jun-17,10:13:12,1,0,0,Red,H
1419,03-Jun-17,10:13:12,1,0,0,Red,H
1420,03-Jun-17,10:13:12,1,0,0,Red,H
1421,03-Jun-17,10:13:12,1,0,0,Red,H
1422,03-Jun-17,10:13:13,1,0,0,Red,H
1423,03-Jun-17,10:13:13,1,0,0,Red,H
1424,03-Jun-17,10:13:13,1,0,0,Red,H
1425,03-Jun-17,10:13:13,1,0,0,Red,H
1426,03-Jun-17,10:13:13,1,0,0,Red,H
1427,03-Jun-17,10:13:13,1,0,0,Red,H
1428,03-Jun-17,10:13:14,1,0,0,Red,H
1429,03-Jun-17,10:13:14,1,0,0,Red,H
1430,03-Jun-17,10:13:14,1,0,0,Red,H
1431,03-Jun-17,10:13:14,1,0,0,Red,H
1432,03-Jun-17,10:13:15,1,0,0,Red,H
1433,03-Jun-17,10:13:15,1,0,0,Red,H
1434,03-Jun-17,10:13:15,1,0,0,Red,H
1435,03-Jun-17,10:13:15,1,0,0,Red,H
1436,03-Jun-17,10:13:16,1,0,0,Red,H
