,Date,Time,Aspect 0 of Phase F  State,Aspect 1 of Phase F  State,Aspect 2 of Phase F  State,Result,Phase
94,03-Jun-17,10:08:47,1,1,0,1,F
95,03-Jun-17,10:08:47,1,1,0,1,F
96,03-Jun-17,10:08:47,1,1,0,1,F
97,03-Jun-17,10:08:47,1,1,0,1,F
98,03-Jun-17,10:08:48,1,1,0,1,F
99,03-Jun-17,10:08:48,1,1,0,1,F
100,03-Jun-17,10:08:48,1,1,0,1,F
101,03-Jun-17,10:08:48,1,1,0,1,F
102,03-Jun-17,10:08:48,1,1,0,1,F
103,03-Jun-17,10:08:48,1,1,0,1,F
104,03-Jun-17,10:08:49,1,1,0,1,F
105,03-Jun-17,10:08:49,1,1,0,1,F
106,03-Jun-17,10:08:49,1,1,0,1,F
107,03-Jun-17,10:08:49,1,1,0,1,F
108,03-Jun-17,10:08:50,1,1,0,1,F
109,03-Jun-17,10:08:50,1,1,0,1,F
110,03-Jun-17,10:08:50,1,1,0,1,F
111,03-Jun-17,10:08:50,1,1,0,1,F
112,03-Jun-17,10:08:50,1,1,0,1,F
113,03-Jun-17,10:08:50,1,1,0,1,F
114,03-Jun-17,10:08:51,1,1,0,1,F
115,03-Jun-17,10:08:51,1,1,0,1,F
116,03-Jun-17,10:08:51,1,1,0,1,F
117,03-Jun-17,10:08:51,1,1,0,1,F
118,03-Jun-17,10:08:51,1,1,0,1,F
119,03-Jun-17,10:08:52,1,1,0,1,F
120,03-Jun-17,10:08:52,1,1,0,1,F
121,03-Jun-17,10:08:52,1,1,0,1,F
122,03-Jun-17,10:08:52,1,1,0,1,F
123,03-Jun-17,10:08:53,1,1,0,1,F
124,03-Jun-17,10:08:53,1,1,0,1,F
125,03-Jun-17,10:08:53,1,1,0,1,F
126,03-Jun-17,10:08:53,1,1,0,1,F
127,03-Jun-17,10:08:53,1,1,0,1,F
128,03-Jun-17,10:08:54,1,1,0,1,F
129,03-Jun-17,10:08:54,1,1,0,1,F
130,03-Jun-17,10:08:54,1,1,0,1,F
131,03-Jun-17,10:08:54,1,1,0,1,F
132,03-Jun-17,10:08:55,1,1,0,1,F
133,03-Jun-17,10:08:55,1,1,0,1,F
134,03-Jun-17,10:08:55,1,1,0,1,F
135,03-Jun-17,10:08:55,1,1,0,1,F
136,03-Jun-17,10:08:55,1,1,0,1,F
137,03-Jun-17,10:08:55,1,1,0,1,F
138,03-Jun-17,10:08:55,1,1,0,1,F
139,03-Jun-17,10:08:56,1,1,0,1,F
140,03-Jun-17,10:08:56,1,1,0,1,F
141,03-Jun-17,10:08:56,1,1,0,1,F
142,03-Jun-17,10:08:56,1,1,0,1,F
143,03-Jun-17,10:08:57,1,1,0,1,F
144,03-Jun-17,10:08:57,1,1,0,1,F
145,03-Jun-17,10:08:57,1,1,0,1,F
146,03-Jun-17,10:08:57,1,1,0,1,F
147,03-Jun-17,10:08:57,1,1,0,1,F
148,03-Jun-17,10:08:58,1,1,0,1,F
149,03-Jun-17,10:08:58,1,1,0,1,F
150,03-Jun-17,10:08:58,1,1,0,1,F
151,03-Jun-17,10:08:58,1,1,0,1,F
152,03-Jun-17,10:08:59,1,1,0,1,F
153,03-Jun-17,10:08:59,1,1,0,1,F
154,03-Jun-17,10:08:59,1,1,0,1,F
155,03-Jun-17,10:08:59,1,1,0,1,F
156,03-Jun-17,10:08:59,1,1,0,1,F
157,03-Jun-17,10:08:59,1,1,0,1,F
158,03-Jun-17,10:08:59,1,1,0,1,F
159,03-Jun-17,10:09:00,1,1,0,1,F
160,03-Jun-17,10:09:00,1,1,0,1,F
161,03-Jun-17,10:09:00,1,1,0,1,F
162,03-Jun-17,10:09:00,1,1,0,1,F
163,03-Jun-17,10:09:01,1,1,0,1,F
164,03-Jun-17,10:09:01,1,1,0,1,F
165,03-Jun-17,10:09:01,1,1,0,1,F
166,03-Jun-17,10:09:01,1,1,0,1,F
167,03-Jun-17,10:09:01,1,1,0,1,F
168,03-Jun-17,10:09:02,1,1,0,1,F
169,03-Jun-17,10:09:02,1,1,0,1,F
170,03-Jun-17,10:09:02,1,1,0,1,F
171,03-Jun-17,10:09:02,1,1,0,1,F
172,03-Jun-17,10:09:03,1,1,0,1,F
173,03-Jun-17,10:09:03,1,1,0,1,F
174,03-Jun-17,10:09:03,1,1,0,1,F
175,03-Jun-17,10:09:03,1,1,0,1,F
176,03-Jun-17,10:09:03,1,1,0,1,F
177,03-Jun-17,10:09:03,1,1,0,1,F
178,03-Jun-17,10:09:03,1,1,0,1,F
179,03-Jun-17,10:09:04,1,1,0,1,F
180,03-Jun-17,10:09:04,1,1,0,1,F
181,03-Jun-17,10:09:04,1,1,0,1,F
182,03-Jun-17,10:09:04,1,1,0,1,F
183,03-Jun-17,10:09:04,1,1,0,1,F
184,03-Jun-17,10:09:05,1,1,0,1,F
185,03-Jun-17,10:09:05,1,1,0,1,F
186,03-Jun-17,10:09:05,1,1,0,1,F
187,03-Jun-17,10:09:05,1,1,0,1,F
188,03-Jun-17,10:09:06,1,1,0,1,F
189,03-Jun-17,10:09:06,1,1,0,1,F
190,03-Jun-17,10:09:06,1,1,0,1,F
191,03-Jun-17,10:09:06,1,1,0,1,F
192,03-Jun-17,10:09:06,1,1,0,1,F
193,03-Jun-17,10:09:06,1,1,0,1,F
194,03-Jun-17,10:09:07,1,1,0,1,F
195,03-Jun-17,10:09:07,1,1,0,1,F
196,03-Jun-17,10:09:07,1,1,0,1,F
197,03-Jun-17,10:09:07,1,1,0,1,F
198,03-Jun-17,10:09:08,1,1,0,1,F
199,03-Jun-17,10:09:08,1,1,0,1,F
200,03-Jun-17,10:09:08,1,1,0,1,F
201,03-Jun-17,10:09:08,1,1,0,1,F
202,03-Jun-17,10:09:08,1,1,0,1,F
203,03-Jun-17,10:09:09,1,1,0,1,F
204,03-Jun-17,10:09:09,1,1,0,1,F
205,03-Jun-17,10:09:09,1,1,0,1,F
206,03-Jun-17,10:09:09,1,1,0,1,F
207,03-Jun-17,10:09:09,1,1,0,1,F
208,03-Jun-17,10:09:09,1,1,0,1,F
209,03-Jun-17,10:09:10,1,1,0,1,F
210,03-Jun-17,10:09:10,1,1,0,1,F
211,03-Jun-17,10:09:10,1,1,0,1,F
212,03-Jun-17,10:09:10,1,1,0,1,F
213,03-Jun-17,10:09:10,1,1,0,1,F
214,03-Jun-17,10:09:11,1,1,0,1,F
215,03-Jun-17,10:09:11,1,1,0,1,F
216,03-Jun-17,10:09:11,1,1,0,1,F
217,03-Jun-17,10:09:11,1,1,0,1,F
218,03-Jun-17,10:09:12,1,1,0,1,F
219,03-Jun-17,10:09:12,1,1,0,1,F
220,03-Jun-17,10:09:12,1,1,0,1,F
221,03-Jun-17,10:09:12,1,1,0,1,F
222,03-Jun-17,10:09:12,1,1,0,1,F
223,03-Jun-17,10:09:13,1,1,0,1,F
224,03-Jun-17,10:09:13,1,1,0,1,F
225,03-Jun-17,10:09:13,1,1,0,1,F
226,03-Jun-17,10:09:13,1,1,0,1,F
227,03-Jun-17,10:09:13,1,1,0,1,F
228,03-Jun-17,10:09:13,1,1,0,1,F
229,03-Jun-17,10:09:14,1,1,0,1,F
230,03-Jun-17,10:09:14,1,1,0,1,F
231,03-Jun-17,10:09:14,1,1,0,1,F
232,03-Jun-17,10:09:14,1,1,0,1,F
233,03-Jun-17,10:09:15,1,1,0,1,F
234,03-Jun-17,10:09:15,1,1,0,1,F
235,03-Jun-17,10:09:15,1,1,0,1,F
236,03-Jun-17,10:09:15,1,1,0,1,F
237,03-Jun-17,10:09:15,1,1,0,1,F
238,03-Jun-17,10:09:16,1,1,0,1,F
239,03-Jun-17,10:09:16,1,1,0,1,F
240,03-Jun-17,10:09:16,1,1,0,1,F
241,03-Jun-17,10:09:16,1,1,0,1,F
242,03-Jun-17,10:09:17,1,1,0,1,F
243,03-Jun-17,10:09:17,1,1,0,1,F
244,03-Jun-17,10:09:17,1,1,0,1,F
245,03-Jun-17,10:09:17,1,1,0,1,F
246,03-Jun-17,10:09:17,1,1,0,1,F
247,03-Jun-17,10:09:17,1,1,0,1,F
248,03-Jun-17,10:09:17,1,1,0,1,F
249,03-Jun-17,10:09:18,1,1,0,1,F
250,03-Jun-17,10:09:18,1,1,0,1,F
251,03-Jun-17,10:09:18,1,1,0,1,F
252,03-Jun-17,10:09:18,1,1,0,1,F
253,03-Jun-17,10:09:19,1,1,0,1,F
254,03-Jun-17,10:09:19,1,1,0,1,F
255,03-Jun-17,10:09:19,1,1,0,1,F
256,03-Jun-17,10:09:19,1,1,0,1,F
257,03-Jun-17,10:09:19,1,1,0,1,F
258,03-Jun-17,10:09:20,1,1,0,1,F
259,03-Jun-17,10:09:20,1,1,0,1,F
260,03-Jun-17,10:09:20,1,1,0,1,F
261,03-Jun-17,10:09:20,1,1,0,1,F
262,03-Jun-17,10:09:21,1,1,0,1,F
263,03-Jun-17,10:09:21,1,1,0,1,F
264,03-Jun-17,10:09:21,1,1,0,1,F
265,03-Jun-17,10:09:21,1,1,0,1,F
266,03-Jun-17,10:09:21,1,1,0,1,F
267,03-Jun-17,10:09:21,1,1,0,1,F
268,03-Jun-17,10:09:21,1,1,0,1,F
269,03-Jun-17,10:09:22,1,1,0,1,F
270,03-Jun-17,10:09:22,1,1,0,1,F
271,03-Jun-17,10:09:22,1,1,0,1,F
272,03-Jun-17,10:09:22,1,1,0,1,F
273,03-Jun-17,10:09:22,1,1,0,1,F
274,03-Jun-17,10:09:23,1,1,0,1,F
275,03-Jun-17,10:09:23,1,1,0,1,F
276,03-Jun-17,10:09:23,1,1,0,1,F
277,03-Jun-17,10:09:23,1,1,0,1,F
278,03-Jun-17,10:09:24,1,1,0,1,F
279,03-Jun-17,10:09:24,1,1,0,1,F
280,03-Jun-17,10:09:24,1,1,0,1,F
281,03-Jun-17,10:09:24,1,1,0,1,F
282,03-Jun-17,10:09:25,1,1,0,1,F
283,03-Jun-17,10:09:25,1,1,0,1,F
284,03-Jun-17,10:09:25,1,1,0,1,F
285,03-Jun-17,10:09:25,1,1,0,1,F
286,03-Jun-17,10:09:25,1,1,0,1,F
287,03-Jun-17,10:09:25,1,1,0,1,F
